link,bodies,zi,u_id,zi_left_up,zi_left,zi_left_down,zi_up,zi_mid,zi_down,zi_right_up,zi_right,zi_right_down,zi_mid_out,zi_mid_in,ts,desc_cn,is_active,id_shuowen,hsk_note,desc_en
M-Mi-Mo,3,州,13114,,,,,川 ,,,,,丶,丶,2024-01-15 13:43:20,,Y,,"from HSK, incomplete",prefecture/(old) province/(old) administrative division/state (e.g. of US)/oblast (Russia)/canton (Switzerland)
